CustomerID,Gender,Age,Partner,Dependents,TenureYears,ContractType,PaymentMethod,InternetService,MonthlyCharges,TotalCharges,TechSupport,PaperlessBilling,Churn
CUST04395,Female,40,No,No,1.4,Month-to-Month,Mailed Check,DSL,65.72,1180.82,No,Yes,Yes
CUST04396,Male,32,No,No,1.5,Month-to-Month,Credit Card,DSL,57.98,1086.54,Yes,Yes,No
CUST04397,Female,30,Yes,No,0.3,One Year,Credit Card,Fiber Optic,87.89,301.94,Yes,No,Yes
CUST04398,Female,40,Yes,Yes,4.3,Month-to-Month,Credit Card,Fiber Optic,81.76,4270.77,No,No,Yes
CUST04399,Male,34,Yes,No,1.4,Month-to-Month,Bank Transfer,DSL,61.97,922.95,Yes,No,Yes
CUST04400,Male,65,Yes,Yes,6.4,Month-to-Month,Electronic Check,Fiber Optic,84.41,6578.07,Yes,No,No
CUST04401,Female,19,No,Yes,7.8,Month-to-Month,Bank Transfer,DSL,50.56,4587.59,No,Yes,No
CUST04402,Male,37,Yes,No,0.1,One Year,Credit Card,No,47.22,80.74,Yes,No,No
CUST04403,Female,37,No,No,13.4,Month-to-Month,Mailed Check,DSL,52.6,8520.82,No,No,No
CUST04404,Male,63,No,No,3.7,One Year,Credit Card,Fiber Optic,78.68,3509.76,No,Yes,No
CUST04405,Female,20,No,No,2.2,Month-to-Month,Electronic Check,Fiber Optic,94.1,2485.45,No,Yes,Yes
CUST04406,Male,72,No,No,1.5,Two Year,Electronic Check,Fiber Optic,90.43,1436.24,No,No,No
CUST04407,Male,29,Yes,No,2.2,Two Year,Credit Card,DSL,49.7,1307.64,No,Yes,Yes
CUST04408,Female,57,Yes,No,1.2,One Year,Bank Transfer,No,29.37,539.36,No,No,No
CUST04409,Female,19,No,Yes,2.9,Two Year,Electronic Check,Fiber Optic,90.35,3131.96,No,No,No
CUST04410,Female,53,Yes,No,0.3,Month-to-Month,Credit Card,No,31.69,96.57,No,Yes,No
CUST04411,Female,31,Yes,No,2.9,Two Year,Bank Transfer,No,36.29,1145.52,No,Yes,No
CUST04412,Female,33,No,Yes,1.0,Two Year,Mailed Check,Fiber Optic,84.95,1081.43,No,No,Yes
CUST04413,Male,36,No,No,0.1,Two Year,Bank Transfer,No,36.54,75.83,No,Yes,No
CUST04414,Female,51,Yes,No,2.4,One Year,Electronic Check,No,27.53,766.62,No,No,No
CUST04415,Female,61,No,No,2.6,One Year,Bank Transfer,No,24.83,762.62,No,Yes,Yes
CUST04416,Male,63,No,No,1.7,Month-to-Month,Bank Transfer,No,38.42,681.69,No,No,Yes
CUST04417,Male,23,Yes,No,0.2,Month-to-Month,Mailed Check,No,32.33,85.56,Yes,Yes,Yes
CUST04418,Female,30,Yes,Yes,6.7,Month-to-Month,Credit Card,Fiber Optic,90.5,7365.85,Yes,No,Yes
CUST04419,Male,53,No,Yes,2.8,Two Year,Bank Transfer,DSL,64.79,1884.53,No,Yes,No
CUST04420,Male,39,Yes,No,0.4,Month-to-Month,Mailed Check,No,25.42,120.14,Yes,Yes,No
CUST04421,Female,35,Yes,No,2.1,One Year,Electronic Check,Fiber Optic,89.26,2558.23,Yes,No,No
CUST04422,Male,29,No,No,2.1,Month-to-Month,Credit Card,DSL,73.56,1875.86,No,Yes,Yes
CUST04423,Male,69,No,No,0.2,Month-to-Month,Electronic Check,DSL,53.72,181.77,Yes,Yes,No
CUST04424,Female,71,Yes,No,2.8,Two Year,Credit Card,Fiber Optic,75.35,2691.27,No,Yes,Yes
CUST04425,Female,47,Yes,No,5.0,Two Year,Bank Transfer,Fiber Optic,91.58,5598.72,Yes,Yes,No
CUST04426,Male,70,Yes,Yes,4.1,One Year,Bank Transfer,DSL,41.68,2020.83,No,Yes,No
CUST04427,Male,68,No,Yes,0.7,Month-to-Month,Credit Card,DSL,46.22,238.55,No,No,Yes
CUST04428,Female,57,Yes,No,5.9,Month-to-Month,Electronic Check,Fiber Optic,85.05,6481.27,Yes,Yes,No
CUST04429,Male,24,No,No,1.3,Month-to-Month,Electronic Check,DSL,54.77,936.12,No,Yes,Yes
CUST04430,Male,49,No,No,8.8,Month-to-Month,Electronic Check,Fiber Optic,86.51,9281.04,No,Yes,Yes
CUST04431,Male,65,Yes,No,0.2,Month-to-Month,Bank Transfer,Fiber Optic,102.66,459.97,No,No,No
CUST04432,Female,36,No,No,2.0,Month-to-Month,Credit Card,Fiber Optic,85.68,2248.01,No,No,No
CUST04433,Male,23,No,No,2.7,Month-to-Month,Credit Card,DSL,50.38,1712.5,No,No,No
CUST04434,Male,37,No,No,0.9,One Year,Electronic Check,DSL,49.87,541.47,Yes,No,Yes
CUST04435,Female,44,Yes,No,4.4,Month-to-Month,Bank Transfer,Fiber Optic,81.35,4243.33,No,No,No
CUST04436,Male,70,No,No,3.0,Month-to-Month,Credit Card,Fiber Optic,75.29,2820.69,Yes,Yes,No
CUST04437,Male,60,No,No,0.1,Month-to-Month,Credit Card,DSL,59.48,88.64,No,Yes,Yes
CUST04438,Female,54,No,Yes,2.8,Two Year,Electronic Check,Fiber Optic,87.41,2956.86,Yes,Yes,No
CUST04439,Female,65,Yes,No,2.0,Month-to-Month,Electronic Check,No,33.73,876.11,No,Yes,Yes
CUST04440,Female,24,No,No,0.7,Month-to-Month,Credit Card,No,36.41,458.48,Yes,No,No
CUST04441,Female,22,Yes,No,15.0,Month-to-Month,Bank Transfer,Fiber Optic,89.95,16022.43,Yes,No,No
CUST04442,Male,28,Yes,No,6.8,Two Year,Mailed Check,DSL,43.95,3628.37,No,No,No
CUST04443,Male,32,Yes,No,1.0,One Year,Credit Card,DSL,52.75,526.88,No,Yes,No
CUST04444,Female,20,No,Yes,2.3,One Year,Credit Card,DSL,53.08,1485.74,No,No,No
CUST04445,Female,22,Yes,No,1.1,Month-to-Month,Bank Transfer,DSL,66.02,649.46,No,Yes,Yes
CUST04446,Male,40,No,Yes,4.5,One Year,Credit Card,Fiber Optic,96.72,5088.05,Yes,Yes,No
CUST04447,Female,70,No,Yes,8.0,One Year,Mailed Check,Fiber Optic,81.59,7836.17,No,No,Yes
CUST04448,Male,54,Yes,No,1.3,One Year,Bank Transfer,DSL,47.07,835.0,No,Yes,No
CUST04449,Female,26,No,No,4.9,Two Year,Mailed Check,No,31.27,1746.0,Yes,Yes,No
CUST04450,Male,32,Yes,No,2.1,Month-to-Month,Mailed Check,Fiber Optic,82.45,2149.23,No,No,No
CUST04451,Female,20,Yes,No,1.5,Month-to-Month,Credit Card,Fiber Optic,84.33,1511.94,No,No,Yes
CUST04452,Female,46,No,No,8.4,Two Year,Mailed Check,No,39.72,4120.54,Yes,Yes,No
CUST04453,Male,23,No,Yes,2.1,One Year,Credit Card,Fiber Optic,87.15,2125.73,Yes,No,No
CUST04454,Female,34,No,Yes,1.9,Month-to-Month,Credit Card,No,26.16,619.19,No,No,No
CUST04455,Male,43,No,No,3.3,Month-to-Month,Bank Transfer,DSL,49.73,1953.75,No,Yes,No
CUST04456,Male,38,Yes,Yes,0.9,Two Year,Bank Transfer,DSL,43.51,384.92,No,Yes,No
CUST04457,Male,25,Yes,No,1.2,Month-to-Month,Bank Transfer,Fiber Optic,89.5,1186.37,No,No,Yes
CUST04458,Male,38,No,No,8.1,Month-to-Month,Credit Card,Fiber Optic,87.26,8349.39,Yes,Yes,No
CUST04459,Male,74,Yes,No,3.4,Month-to-Month,Mailed Check,DSL,59.51,2220.15,No,Yes,No
CUST04460,Female,28,Yes,Yes,5.3,Two Year,Mailed Check,Fiber Optic,84.87,5659.91,Yes,No,No
CUST04461,Female,55,No,No,0.9,Two Year,Bank Transfer,DSL,46.55,469.38,Yes,No,No
CUST04462,Male,25,Yes,No,2.4,Month-to-Month,Bank Transfer,Fiber Optic,85.45,2542.49,Yes,Yes,No
CUST04463,Female,59,Yes,Yes,10.7,One Year,Credit Card,Fiber Optic,94.12,11876.23,No,Yes,No
CUST04464,Male,41,No,No,1.2,Month-to-Month,Electronic Check,Fiber Optic,85.47,1238.63,Yes,No,Yes
CUST04465,Female,52,No,No,0.5,Month-to-Month,Electronic Check,Fiber Optic,98.14,688.27,No,Yes,Yes
CUST04466,Female,72,No,No,2.1,Two Year,Credit Card,No,32.02,812.43,No,No,No
CUST04467,Female,31,No,No,1.5,Month-to-Month,Electronic Check,DSL,70.74,1155.9,No,No,Yes
CUST04468,Female,72,Yes,Yes,0.5,Month-to-Month,Electronic Check,No,46.39,353.4,Yes,Yes,No
CUST04469,Male,31,No,No,6.6,One Year,Electronic Check,DSL,47.82,3591.38,Yes,No,Yes
CUST04470,Male,27,No,No,14.0,Month-to-Month,Bank Transfer,Fiber Optic,79.83,13159.14,No,No,No
CUST04471,Female,29,Yes,Yes,2.5,Month-to-Month,Mailed Check,Fiber Optic,81.34,2421.43,No,Yes,Yes
CUST04472,Female,55,Yes,No,4.5,One Year,Mailed Check,No,16.34,803.89,No,Yes,No
CUST04473,Male,61,No,Yes,5.9,One Year,Bank Transfer,Fiber Optic,88.71,6141.53,No,Yes,No
CUST04474,Female,72,No,No,3.6,Month-to-Month,Bank Transfer,No,33.49,1415.32,No,Yes,No
CUST04475,Male,63,No,Yes,0.1,Month-to-Month,Bank Transfer,DSL,56.54,239.82,Yes,Yes,No
CUST04476,Male,51,No,No,0.5,One Year,Electronic Check,No,20.21,94.59,No,Yes,Yes
CUST04477,Male,58,No,No,0.2,Two Year,Credit Card,DSL,67.71,91.78,No,Yes,Yes
CUST04478,Female,27,No,No,0.0,Month-to-Month,Credit Card,DSL,39.96,0.0,No,Yes,Yes
CUST04479,Male,34,No,No,1.1,Two Year,Electronic Check,DSL,44.42,593.06,No,Yes,No
CUST04480,Female,34,Yes,No,1.5,One Year,Electronic Check,Fiber Optic,92.09,1659.44,No,Yes,No
CUST04481,Male,20,No,No,0.8,Two Year,Bank Transfer,Fiber Optic,87.53,648.98,No,Yes,No
CUST04482,Female,48,Yes,No,0.2,Month-to-Month,Bank Transfer,DSL,50.09,211.75,Yes,Yes,No
CUST04483,Female,68,No,No,2.3,Month-to-Month,Mailed Check,DSL,55.44,1624.24,No,No,Yes
CUST04484,Female,18,No,No,1.0,Month-to-Month,Bank Transfer,Fiber Optic,86.03,936.16,Yes,Yes,Yes
CUST04485,Male,29,No,No,4.8,Month-to-Month,Electronic Check,No,39.42,2118.88,No,No,Yes
CUST04486,Male,56,No,No,0.0,Two Year,Mailed Check,Fiber Optic,75.27,0.0,No,Yes,Yes
CUST04487,Female,21,Yes,No,5.5,Month-to-Month,Bank Transfer,Fiber Optic,87.34,6032.14,Yes,No,No
CUST04488,Female,59,Yes,Yes,9.3,One Year,Mailed Check,Fiber Optic,93.63,10475.21,Yes,Yes,No
CUST04489,Female,30,Yes,No,3.8,Month-to-Month,Mailed Check,Fiber Optic,77.02,3393.91,No,No,Yes
CUST04490,Male,51,No,Yes,4.0,One Year,Bank Transfer,No,29.59,1501.05,Yes,Yes,No
CUST04491,Male,59,No,No,8.1,Month-to-Month,Credit Card,Fiber Optic,84.53,8184.83,No,No,Yes
CUST04492,Male,38,No,Yes,0.7,Month-to-Month,Electronic Check,Fiber Optic,72.09,607.49,Yes,Yes,Yes
CUST04493,Male,39,Yes,No,15.0,Month-to-Month,Electronic Check,No,32.34,5975.35,Yes,Yes,No
CUST04494,Female,74,No,No,4.5,One Year,Mailed Check,No,32.81,1832.46,No,Yes,No
CUST04495,Female,21,No,No,3.9,Month-to-Month,Credit Card,DSL,66.97,3095.96,No,No,No
CUST04496,Male,35,Yes,No,1.3,Month-to-Month,Credit Card,Fiber Optic,84.83,1386.1,No,No,Yes
CUST04497,Male,22,No,No,2.4,Month-to-Month,Bank Transfer,Fiber Optic,88.5,2646.38,No,Yes,No
CUST04498,Female,36,No,No,3.2,Two Year,Bank Transfer,Fiber Optic,96.78,3875.27,No,No,No
CUST04499,Male,19,No,No,2.9,One Year,Electronic Check,Fiber Optic,79.87,2613.75,No,No,No
CUST04500,Male,29,Yes,No,3.7,One Year,Bank Transfer,Fiber Optic,75.55,3600.8,Yes,No,No
CUST04501,Male,34,No,No,0.3,One Year,Bank Transfer,DSL,55.98,360.97,Yes,No,No
CUST04502,Male,27,Yes,No,1.3,Month-to-Month,Mailed Check,DSL,53.42,734.13,Yes,Yes,Yes
CUST04503,Male,51,No,Yes,1.7,One Year,Credit Card,No,29.27,596.34,No,Yes,No
CUST04504,Male,23,Yes,No,0.9,Month-to-Month,Credit Card,Fiber Optic,81.62,893.65,No,No,No
CUST04505,Female,25,Yes,No,0.6,Month-to-Month,Bank Transfer,No,23.28,175.09,No,Yes,No
CUST04506,Male,68,No,No,0.4,One Year,Bank Transfer,No,37.47,238.0,No,No,No
CUST04507,Male,28,Yes,No,1.4,One Year,Bank Transfer,Fiber Optic,84.84,1368.95,Yes,No,Yes
CUST04508,Female,74,No,No,2.0,Month-to-Month,Electronic Check,No,47.96,1192.57,No,No,No
CUST04509,Female,29,No,No,0.2,Month-to-Month,Electronic Check,DSL,46.68,171.14,Yes,Yes,No
CUST04510,Female,26,No,Yes,8.8,One Year,Mailed Check,Fiber Optic,101.05,10771.14,No,Yes,No
CUST04511,Male,19,No,No,4.3,One Year,Electronic Check,Fiber Optic,87.34,4589.83,No,Yes,Yes
CUST04512,Female,25,Yes,Yes,3.9,Month-to-Month,Credit Card,Fiber Optic,85.15,4079.45,No,No,Yes
CUST04513,Male,28,No,No,0.6,Month-to-Month,Electronic Check,DSL,46.19,352.47,No,Yes,Yes
CUST04514,Male,70,Yes,No,2.8,Two Year,Credit Card,DSL,49.7,1479.25,No,Yes,No
CUST04515,Male,53,Yes,Yes,2.3,One Year,Electronic Check,DSL,65.07,1663.94,No,Yes,No
CUST04516,Female,27,No,No,12.1,Two Year,Electronic Check,Fiber Optic,63.68,9081.03,Yes,Yes,No
CUST04517,Female,38,Yes,No,4.1,Month-to-Month,Mailed Check,No,15.64,735.81,Yes,Yes,No
CUST04518,Female,37,No,Yes,2.6,Month-to-Month,Bank Transfer,No,17.1,499.83,No,Yes,No
CUST04519,Female,65,No,No,5.7,Month-to-Month,Bank Transfer,DSL,64.37,4536.23,No,Yes,Yes
CUST04520,Female,25,No,Yes,0.5,One Year,Bank Transfer,DSL,60.45,523.97,No,No,No
CUST04521,Male,53,No,No,0.0,Month-to-Month,Mailed Check,DSL,46.9,60.33,No,No,Yes
CUST04522,Male,46,Yes,No,3.5,Month-to-Month,Credit Card,Fiber Optic,81.23,3250.19,No,No,Yes
CUST04523,Male,59,No,No,0.3,Month-to-Month,Electronic Check,No,31.04,54.49,Yes,Yes,No
CUST04524,Male,29,No,No,0.4,One Year,Mailed Check,No,38.16,133.86,Yes,No,Yes
CUST04525,Female,31,No,No,4.1,Month-to-Month,Credit Card,DSL,46.9,2238.56,No,No,Yes
CUST04526,Female,65,Yes,Yes,0.9,One Year,Mailed Check,DSL,56.07,753.59,Yes,No,No
CUST04527,Male,71,No,No,3.0,Two Year,Mailed Check,DSL,52.25,1739.02,No,Yes,No
CUST04528,Female,67,Yes,No,7.5,One Year,Credit Card,Fiber Optic,84.18,7628.7,No,No,No
CUST04529,Female,38,Yes,Yes,1.1,Month-to-Month,Bank Transfer,No,22.83,243.17,Yes,Yes,Yes
CUST04530,Male,39,No,No,0.7,Two Year,Electronic Check,Fiber Optic,86.68,814.09,No,Yes,No
CUST04531,Male,38,No,Yes,0.3,Month-to-Month,Bank Transfer,Fiber Optic,78.74,223.28,No,Yes,Yes
CUST04532,Female,61,No,No,0.4,Month-to-Month,Mailed Check,Fiber Optic,85.76,219.22,No,No,Yes
CUST04533,Female,67,No,No,0.2,Two Year,Credit Card,DSL,67.5,86.66,No,No,Yes
CUST04534,Male,47,No,No,0.3,Month-to-Month,Mailed Check,DSL,63.35,291.47,No,Yes,No
CUST04535,Male,56,Yes,No,1.7,Month-to-Month,Bank Transfer,DSL,66.12,1133.55,No,No,No
CUST04536,Male,37,Yes,No,1.2,Month-to-Month,Bank Transfer,Fiber Optic,87.53,1150.59,No,Yes,No
CUST04537,Female,41,Yes,Yes,3.7,Month-to-Month,Bank Transfer,No,39.06,1719.77,No,Yes,No
CUST04538,Male,40,No,No,6.1,One Year,Electronic Check,Fiber Optic,70.58,4972.34,No,Yes,No
CUST04539,Male,24,Yes,No,4.6,Month-to-Month,Bank Transfer,DSL,41.44,2208.73,No,Yes,No
CUST04540,Female,26,Yes,No,2.3,One Year,Electronic Check,Fiber Optic,76.96,2347.71,No,Yes,No
CUST04541,Female,18,No,No,0.3,One Year,Electronic Check,DSL,47.51,45.35,No,Yes,No
CUST04542,Female,43,Yes,Yes,3.7,Month-to-Month,Bank Transfer,DSL,63.38,2746.32,No,No,No
CUST04543,Female,55,Yes,No,1.4,Month-to-Month,Credit Card,Fiber Optic,72.93,1295.89,No,No,No
CUST04544,Female,55,No,Yes,0.3,Month-to-Month,Mailed Check,Fiber Optic,74.15,255.81,No,Yes,Yes
CUST04545,Male,71,Yes,Yes,5.5,Two Year,Mailed Check,No,29.02,1882.47,No,No,No
CUST04546,Male,61,Yes,No,1.2,One Year,Electronic Check,Fiber Optic,86.1,1374.89,Yes,Yes,Yes
CUST04547,Female,39,Yes,Yes,0.7,Two Year,Electronic Check,DSL,62.0,263.3,No,Yes,No
CUST04548,Female,61,No,Yes,6.2,Month-to-Month,Electronic Check,DSL,52.86,4006.82,Yes,Yes,No
CUST04549,Female,27,No,No,7.0,Month-to-Month,Mailed Check,DSL,53.54,4395.53,No,Yes,No
CUST04550,Female,72,Yes,Yes,1.2,Month-to-Month,Electronic Check,DSL,62.1,576.77,No,Yes,Yes
CUST04551,Female,23,No,Yes,1.3,Month-to-Month,Credit Card,DSL,47.8,951.77,No,Yes,Yes
CUST04552,Male,34,Yes,Yes,2.6,Month-to-Month,Credit Card,Fiber Optic,85.98,2689.05,No,Yes,No
CUST04553,Male,68,No,Yes,4.0,Two Year,Electronic Check,DSL,59.56,2950.44,No,No,No
CUST04554,Male,67,Yes,No,0.2,Month-to-Month,Mailed Check,No,27.04,123.05,Yes,No,No
CUST04555,Male,55,No,No,2.7,Two Year,Bank Transfer,Fiber Optic,91.89,2807.19,No,No,Yes
CUST04556,Female,41,No,No,9.2,Month-to-Month,Mailed Check,DSL,48.15,5290.26,Yes,No,No
CUST04557,Male,68,No,No,0.9,Two Year,Bank Transfer,Fiber Optic,97.5,1046.06,No,Yes,Yes
CUST04558,Female,27,Yes,Yes,7.2,Month-to-Month,Bank Transfer,Fiber Optic,82.48,7010.51,No,No,No
CUST04559,Female,73,Yes,Yes,9.0,Two Year,Electronic Check,Fiber Optic,81.49,8994.35,No,Yes,No
CUST04560,Female,25,No,Yes,0.9,Month-to-Month,Credit Card,DSL,43.31,583.12,No,No,No
CUST04561,Male,38,Yes,No,4.2,Two Year,Electronic Check,No,21.04,1054.93,No,No,No
CUST04562,Female,73,No,No,0.8,Month-to-Month,Bank Transfer,DSL,48.51,514.07,Yes,Yes,No
CUST04563,Male,23,No,No,4.0,Month-to-Month,Electronic Check,No,20.98,1042.72,No,Yes,No
CUST04564,Male,38,No,No,4.8,Month-to-Month,Bank Transfer,DSL,45.54,2648.74,Yes,Yes,No
CUST04565,Female,74,Yes,Yes,0.9,Month-to-Month,Electronic Check,Fiber Optic,85.35,823.43,Yes,Yes,Yes
CUST04566,Female,56,No,No,3.8,One Year,Credit Card,Fiber Optic,89.81,3649.23,No,No,No
CUST04567,Female,41,No,No,5.0,Two Year,Credit Card,Fiber Optic,87.24,5250.67,Yes,No,No
CUST04568,Male,50,No,No,1.3,One Year,Mailed Check,DSL,29.42,505.82,Yes,Yes,No
CUST04569,Female,35,Yes,No,0.6,One Year,Bank Transfer,DSL,46.67,247.91,Yes,Yes,No
CUST04570,Male,73,Yes,No,0.3,Month-to-Month,Bank Transfer,Fiber Optic,94.1,371.05,No,Yes,No
CUST04571,Female,45,Yes,No,2.6,One Year,Electronic Check,No,19.25,617.77,No,No,No
CUST04572,Female,74,Yes,No,11.5,Month-to-Month,Mailed Check,Fiber Optic,84.03,11672.17,No,No,No
CUST04573,Male,69,No,No,5.2,Two Year,Credit Card,Fiber Optic,76.23,4775.84,No,No,No
CUST04574,Male,49,No,No,1.7,Month-to-Month,Electronic Check,DSL,65.44,1204.24,No,No,No
CUST04575,Male,29,Yes,Yes,2.3,One Year,Mailed Check,Fiber Optic,78.64,2360.25,Yes,No,No
CUST04576,Male,65,No,No,1.0,Month-to-Month,Credit Card,DSL,60.5,720.6,Yes,Yes,Yes
CUST04577,Male,59,Yes,No,0.5,Month-to-Month,Electronic Check,DSL,49.2,242.38,No,No,Yes
CUST04578,Male,44,Yes,Yes,2.0,Month-to-Month,Credit Card,Fiber Optic,65.59,1358.85,No,Yes,Yes
CUST04579,Female,27,Yes,No,1.9,Month-to-Month,Bank Transfer,Fiber Optic,88.77,2095.67,No,Yes,Yes
CUST04580,Female,63,Yes,Yes,2.2,Month-to-Month,Mailed Check,DSL,39.65,1241.45,Yes,Yes,Yes
CUST04581,Male,74,No,No,9.2,Month-to-Month,Credit Card,DSL,47.69,5242.96,Yes,No,No
CUST04582,Female,69,Yes,No,2.8,Two Year,Mailed Check,Fiber Optic,99.93,3260.17,Yes,Yes,No
CUST04583,Male,59,No,No,2.8,Month-to-Month,Electronic Check,DSL,80.04,2687.26,No,No,No
CUST04584,Female,49,Yes,Yes,0.4,Two Year,Mailed Check,No,30.16,140.22,Yes,No,No
CUST04585,Female,59,No,No,15.0,Month-to-Month,Electronic Check,DSL,47.87,8581.15,No,No,No
CUST04586,Male,43,Yes,No,4.4,Month-to-Month,Mailed Check,DSL,55.21,3144.11,Yes,No,No
CUST04587,Male,42,Yes,No,6.3,One Year,Electronic Check,Fiber Optic,74.49,5637.88,No,Yes,No
CUST04588,Male,28,Yes,No,1.6,Month-to-Month,Electronic Check,Fiber Optic,81.62,1354.44,Yes,Yes,Yes
CUST04589,Female,40,Yes,No,2.1,Month-to-Month,Electronic Check,DSL,67.82,1549.31,Yes,Yes,Yes
CUST04590,Male,51,Yes,No,2.2,One Year,Credit Card,Fiber Optic,86.68,2485.73,Yes,Yes,Yes
CUST04591,Female,74,No,Yes,0.6,Month-to-Month,Bank Transfer,DSL,43.62,338.85,Yes,No,No
CUST04592,Male,69,No,Yes,3.5,One Year,Mailed Check,Fiber Optic,88.25,3644.51,Yes,No,No
CUST04593,Female,57,No,No,7.0,Month-to-Month,Bank Transfer,Fiber Optic,71.31,5927.77,No,Yes,No
CUST04594,Female,40,No,Yes,0.5,Month-to-Month,Bank Transfer,Fiber Optic,69.99,517.49,Yes,No,Yes
CUST04595,Male,46,Yes,No,0.3,Two Year,Bank Transfer,Fiber Optic,91.13,184.22,Yes,No,No
CUST04596,Female,48,Yes,Yes,4.0,One Year,Bank Transfer,Fiber Optic,78.89,3763.12,No,No,Yes
CUST04597,Female,24,No,No,1.0,Month-to-Month,Mailed Check,Fiber Optic,97.59,1313.29,No,Yes,Yes
CUST04598,Male,57,No,No,2.9,Two Year,Mailed Check,Fiber Optic,76.57,2550.65,Yes,No,No
CUST04599,Female,50,No,No,3.6,Two Year,Bank Transfer,Fiber Optic,94.82,4337.42,No,Yes,No
CUST04600,Male,38,No,No,1.2,Month-to-Month,Mailed Check,Fiber Optic,98.13,1091.71,No,Yes,Yes
CUST04601,Male,19,Yes,Yes,5.1,Month-to-Month,Mailed Check,DSL,56.24,3446.48,Yes,Yes,No
CUST04602,Male,35,Yes,No,2.4,Two Year,Electronic Check,Fiber Optic,82.58,2390.86,No,Yes,No
CUST04603,Male,64,Yes,No,6.1,Month-to-Month,Mailed Check,Fiber Optic,80.2,5529.71,Yes,Yes,No
CUST04604,Female,50,Yes,No,4.3,Month-to-Month,Credit Card,DSL,50.7,2540.66,Yes,Yes,No
CUST04605,Female,54,Yes,No,6.1,Month-to-Month,Bank Transfer,No,17.18,1278.41,No,No,No
CUST04606,Female,51,Yes,No,0.1,One Year,Mailed Check,Fiber Optic,90.13,0.0,Yes,No,No
CUST04607,Male,37,No,No,0.8,Two Year,Bank Transfer,Fiber Optic,89.85,814.98,Yes,No,Yes
CUST04608,Female,52,No,No,0.3,One Year,Mailed Check,DSL,53.16,148.16,No,Yes,No
CUST04609,Female,68,No,No,1.8,Two Year,Bank Transfer,Fiber Optic,85.24,2007.2,No,No,Yes
CUST04610,Male,67,No,No,6.6,Month-to-Month,Credit Card,Fiber Optic,81.37,6500.14,No,No,Yes
CUST04611,Male,71,Yes,No,1.9,Month-to-Month,Mailed Check,DSL,45.27,991.38,No,Yes,Yes
CUST04612,Female,35,Yes,No,5.7,One Year,Mailed Check,Fiber Optic,74.57,4993.54,No,No,No
CUST04613,Male,63,No,Yes,1.2,Two Year,Credit Card,No,25.45,410.62,No,No,Yes
CUST04614,Male,41,Yes,No,1.2,Month-to-Month,Mailed Check,Fiber Optic,81.86,1202.39,Yes,Yes,No
CUST04615,Male,25,Yes,No,6.8,Month-to-Month,Bank Transfer,Fiber Optic,94.24,7880.2,No,No,Yes
CUST04616,Male,47,Yes,No,1.7,Month-to-Month,Credit Card,Fiber Optic,90.35,1954.7,Yes,No,Yes
CUST04617,Female,61,Yes,No,4.7,Month-to-Month,Electronic Check,DSL,67.32,3356.97,Yes,No,No
CUST04618,Male,70,No,No,0.8,Month-to-Month,Bank Transfer,No,35.52,417.18,No,No,No
CUST04619,Male,27,Yes,No,8.9,Month-to-Month,Mailed Check,No,17.32,1854.13,No,No,No
CUST04620,Male,40,No,No,2.6,Two Year,Bank Transfer,Fiber Optic,73.12,2317.44,Yes,No,No
CUST04621,Male,69,No,No,4.3,Month-to-Month,Credit Card,DSL,46.52,2213.71,Yes,No,No
CUST04622,Male,66,Yes,Yes,0.3,One Year,Mailed Check,DSL,52.18,137.0,No,No,Yes
CUST04623,Male,28,Yes,Yes,2.0,Month-to-Month,Mailed Check,DSL,48.79,1176.65,No,No,No
CUST04624,Male,19,Yes,Yes,6.9,Month-to-Month,Credit Card,Fiber Optic,90.54,7264.05,No,No,No
CUST04625,Male,43,Yes,No,6.3,One Year,Electronic Check,DSL,64.43,5041.78,No,Yes,Yes
CUST04626,Female,53,No,No,0.1,Two Year,Mailed Check,Fiber Optic,75.33,202.87,No,No,No
CUST04627,Male,50,No,Yes,1.1,Month-to-Month,Mailed Check,Fiber Optic,71.86,890.8,No,Yes,Yes
CUST04628,Female,64,No,No,1.8,Two Year,Mailed Check,DSL,68.16,1719.39,No,No,No
CUST04629,Male,30,Yes,No,0.6,Two Year,Electronic Check,Fiber Optic,86.85,689.57,No,Yes,Yes
CUST04630,Male,57,No,Yes,3.9,Month-to-Month,Bank Transfer,DSL,50.72,2512.77,No,Yes,Yes
CUST04631,Male,42,No,No,0.6,Month-to-Month,Electronic Check,No,42.65,237.49,No,Yes,Yes
CUST04632,Male,21,No,No,1.3,One Year,Bank Transfer,Fiber Optic,94.96,1572.19,No,No,Yes
CUST04633,Female,59,No,No,3.3,Month-to-Month,Mailed Check,DSL,50.27,2125.54,Yes,No,No
CUST04634,Male,36,No,No,2.0,Month-to-Month,Bank Transfer,DSL,61.96,1633.86,No,Yes,Yes
CUST04635,Male,35,No,No,4.0,Month-to-Month,Bank Transfer,No,39.22,1961.62,No,No,No
CUST04636,Female,54,No,No,9.7,Month-to-Month,Bank Transfer,Fiber Optic,91.71,10903.09,No,No,No
CUST04637,Female,47,Yes,No,0.4,Two Year,Bank Transfer,Fiber Optic,95.15,747.34,Yes,Yes,Yes
CUST04638,Male,36,No,No,3.7,Month-to-Month,Mailed Check,DSL,47.4,1885.93,Yes,No,Yes
CUST04639,Female,40,Yes,No,0.8,Month-to-Month,Credit Card,Fiber Optic,85.21,745.37,No,Yes,Yes
CUST04640,Female,71,Yes,No,1.6,Month-to-Month,Electronic Check,DSL,68.16,1071.21,No,No,No
